,synonym,smiles,logP
50,"['2-ketoglutaric acid', '2-Oxopentanedioic acid', '328-50-7', 'alpha-ketoglutaric acid', '2-oxoglutaric acid', '2-oxoglutarate', 'Oxoglutaric acid', 'alpha-ketoglutarate', '2-ketoglutarate', 'Alphaketoglutaric acid', 'alpha-Oxoglutaric acid', '2-Oxo-1,5-pentanedioic acid', 'Pentanedioic acid, 2-oxo-', 'alpha Ketoglutarate', 'Glutaric acid, alpha keto', 'Oxoglutarate', '2-Oxo-Glutaric Acid', 'Bis(L-arginin)-2-oxoglutarat', 'Pentanedioic acid, oxo-', 'Glutaric acid, 2-oxo-', 'a-ketoglutaric acid', 'alpha ketoglutaric acid', 'AI3-26938', 'MFCD00004165', 'NSC 17391', 'alpha-Ketoglutaric acid alpha', 'UNII-8ID597Z82X', 'Glutaric acid, 2-oxo- (8CI)', '2-oxo-pentanedioic acid', 'alpha-keto-Glutaric acid', 'NSC17391', '.alpha.-Oxoglutaric acid', 'EINECS 206-330-3', '.alpha.-Ketoglutaric acid', 'CHEMBL1686', 'CHEBI:30915', '17091-15-5', 'KPGXRSRHYNQIFN-UHFFFAOYSA-N', '8ID597Z82X', 'NSC-17391', '378-50-7', '2-oxopentanedionate', 'DSSTox_CID_13179', 'DSSTox_RID_79054', 'DSSTox_GSID_33179', 'Pentanedioic acid, 2-oxo-, sodium salt', 'Oxoglurate', 'Pentanedioic acid, 2-oxo-, sodium salt (1:?)', 'Ketoglutaric Acids', '2-Ketoglutaricacid', 'AKG', 'CAS-328-50-7', 'Oxoglurate [INN]', '997-43-3', 'alpha-Ketoglutaricum acidum', 'C5H6O5', '3ouj', '4nro', '4oct', '4qkd', '4usi', 'keto glutaric acid', 'alpha-oxo-glutaric acid', 'AC1Q5RHM', '22202-68-2', 'alpha-Oxopentanedioic acid', 'ACMC-1BMR3', '2-OXYGLUTARIC ACID', '2-Oxo-1,5-pentanedioate', 'bmse000064', 'bmse000801', 'bmse000937', 'AC1L18DA', 'SCHEMBL7400', 'NCIStruc1_001710', 'NCIStruc2_000215', '2-Ketoglutaric acid, 98%', 'KSC222O2D', 'Glutaric acid, .alpha.-keto-', 'GTPL3636', 'Jsp006044', 'DTXSID5033179', 'CTK1C2721', 'KS-00000CEL', 'EBD44199', 'NCI17391', 'Pentanedioic acid, 2-oxo- (9CI)', 'ZINC1532519', 'Tox21_110016', 'Tox21_200918', 'ANW-27470', 'BBL010614', 'BDBM50303766', 'CCG-37641', 'NCGC00013225', 'SBB056419', 'STK002174', 'AKOS000120908', 'CS-W014352', 'DB02926', 'DB03806', 'HY-W013636', 'MCULE-5148157449', 'MP-2190', 'RP21033', 'RTR-032306', 'TRA0076832', 'NCGC00013225-01', 'NCGC00013225-02', 'NCGC00013225-03', 'NCGC00013225-04', 'NCGC00013225-05', 'NCGC00013225-06', 'NCGC00090946-01', 'NCGC00090946-02', 'NCGC00258472-01', '34410-46-3', 'AJ-26772', 'AK-41634', 'alpha-Ketoglutaric acid, >=99.0% (T)', 'AN-23401', 'AS-12579', 'BC206209', 'BR-41634', 'NCI60_001411', 'SC-16448', 'SY004310', 'AB1011137', 'DB-048280', 'LS-183918', 'TR-032306', 'AM20090486', 'FT-0612734', 'K0005', 'ST24032496', 'ST45138045', 'C00026', '11044-EP2269610A2', '11044-EP2277848A1', '11044-EP2289510A1', '11044-EP2316457A1', '11044-EP2316458A1', '11044-EP2316825A1', '11044-EP2316826A1', '11044-EP2316827A1', '11044-EP2316828A1', 'AB00640269-03', 'MFCD00004165 (97+%)', 'I04-0237', 'alpha-Ketoglutaric acid, >=98.5% (NaOH, titration)', 'I14-33772', 'Z57127547', 'F2191-0182', '15118487-024F-412C-9995-24E8E6CA72EF', 'InChI=1/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10', '2OG', 'alpha-Ketoglutaric acid, BioReagent, suitable for cell culture, suitable for insect cell culture']",C(CC(=O)O)C(=O)C(=O)O,-0.9
51,"['AC1L18DD', 'CTK8J0026', '3-hydroxy-2-methyl-butanethioic acid S-[2-[3-[[4-[[(5-adenin-9-yl-4-hydroxy-3-phosphonooxy-tetrahydrofuran-2-yl)methoxy-hydroxy-phosphoryl]oxy-hydroxy-phosphoryl]oxy-2-hydroxy-3,3-dimethyl-butanoyl]amino]propanoylamino]ethyl] ester', 'S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-hydroxy-2-methylbutanethioate']",CC(C(C)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O,-5.4
52,"['alphamethylacetoacetyl CoA', 'alpha-methylacetoacetyl-CoA', 'AC1L18DG', 'AC1Q5C9K', 'S-(2-methyl-3-oxobutanoate', 'SCHEMBL4368659', 'S-(2-methyl-3-oxobutanoic acid', 'alpha-methylacetoacetyl-Coenzyme A', 'S-(2-methyl-3-oxobutanoate) CoA', '9h-purin-6-amine, 9-[5-o-[hydroxy[[hydroxy[3-hydroxy-2,2-dimethyl-4-[[3-[[2-[(2-methyl-1,3-dioxobutyl)thio]ethyl]amino]-3-oxopropyl]amino]-4-oxobutoxy]phosphinyl]oxy]phosphinyl]-3-o-phosphonopentofuranosyl]-', 'S-(2-methyl-3-oxobutanoate) Coenzyme A', 'S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methyl-3-oxobutanethioate']",CC(C(=O)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O,-5.2
53,"['AC1L18DJ', 'SCHEMBL2935253', 'S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methylbutanethioate']",CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O,-4.2
54,"['AC1L18DM', 'CTK5J8843', '3-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaen-1-yl)benzene-1,2-diol', '3-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)benzene-1,2-diol']",CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C(=CC=C1)O)O)C)C)C)C)C)C)C)C,16.1
55,"['AC1L18DP', 'CTK6B2043', '2-(3,7,11,15,19,23,27-heptamethyldotriaconta-2,6,10,14,18,22,26,30-octaen-1-yl)-6-methoxyphenol', '2-(3,7,11,15,19,23,27-heptamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)-6-methoxyphenol']",CC=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C(=CC=C1)OC)O)C)C)C)C)C)C)C,15.8
56,"['AC1L18DS', 'CTK5J8844', '2-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaen-1-yl)phenol', '2-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)phenol']",CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC=CC=C1O)C)C)C)C)C)C)C)C,16.6
57,"['2-oxobutanoic acid', '2-ketobutyric acid', '2-oxobutyric acid', '600-18-0', 'alpha-ketobutyric acid', 'BUTANOIC ACID, 2-OXO-', 'Ketobutyrate', '2-oxobutyrate', '3-Methylpyruvic acid', '2-oxobutanoate', 'Pyruvic acid, methyl-', 'Butyric acid, 2-oxo-', 'Formic acid, propionyl-', '2-Ketobutanoic acid', 'alpha-Oxo-n-butyric acid', 'alpha-oxobutyric acid', '3-methyl pyruvic acid', '2-Oxo-n-butyric acid', 'alpha-ketobutyrate', '2-oxo-butyrate', 'Propionylformic acid', '2-oxo-Butyric acid', '2-oxo-butanoic acid', 'alpha-Ketobutric acid', '2-keto-butyrate', 'alpha-Keto-n-butyric acid', 'UNII-B92RB6HY1A', 'FEMA No. 3723', '.alpha.-Ketobutric acid', '.alpha.-Oxobutyric acid', '.alpha.-Ketobutyric acid', 'NSC 60533', '.alpha.-Oxo-n-butyric acid', 'B92RB6HY1A', 'Butyric acid, 2-oxo- (8CI)', 'CHEBI:30831', 'Butanoic acid, 2-oxo- (9CI)', 'TYEYBOSBBBHJIV-UHFFFAOYSA-N', '2-Ketobutanoate', 'a-Ketobutyric acid', '2-oxobutans', '2KT', 'oxobutyric acid', 'a-Ketobutyrate', 'a-Oxobutyrate', 'propionyl-formate', '3-Methylpyruvate', '2-Oxo-Butanoate', 'a-Oxobutyric acid', 'a-Oxo-n-butyrate', 'a-keto-n-Butyrate', '2-Oxo-n-butyrate', 'methyl pyruvic acid', 'methyl-Pyruvic acid', 'EINECS 209-986-9', '.alpha.-Oxobutyrate', '2-keto-butyric acid', 'propionyl-formic acid', 'alpha-Oxo-n-butyrate', 'alpha-Keto-n-butyrate', 'a-Oxo-n-butyric acid', 'alpha-Oxobutanoic acid', 'a-keto-n-Butyric acid', '2-Oxobutanoic acid #', '4b5t', 'AC1Q2RLZ', 'ACMC-1AW4C', 'bmse000325', 'AC1L18DV', 'AC1Q5BX9', '2-Ketobutyric acid, 97%', 'SCHEMBL24128', '.alpha.-Keto-n-butyric acid', 'CHEMBL171246', 'alpha-KETOBUTYRIC ACID, Na', 'DTXSID9060524', 'CTK2F3752', '2-Oxobutyric acid, >=95%, FG', 'NSC60533', 'ZINC1532540', 'ANW-33412', 'CO0049', 'LMFA01060002', 'MFCD00004164', 'NSC-60533', 'AKOS005207091', '2-Oxobutyric acid, analytical standard', 'AM90224', 'CS-W007926', 'DB04553', 'HY-W007926', 'LS41883', 'MCULE-8360398438', 'RP18761', 'RTR-032105', 'TRA0060267', 'AJ-26779', 'AK-48379', 'AN-21589', 'DS-14641', 'SC-48634', 'AB1006162', 'DB-000166', 'ST2417146', 'TR-032105', '2-Oxobutyric acid, purum, >=97.0% (T)', 'FT-0612731', 'O0364', 'X3296', 'C00109', '35DB7B81-3F44-4D6F-9E8B-C0F8B751D3AD']",CCC(=O)C(=O)O,0.1
58,"['glycerate 2-phosphate', '2-phosphoglycerate', '2-phosphoglyceric acid', '2-P-glycerate', '2-P-D-glycerate', 'DL-2-Phosphoglycerate', '2-Phospho-DL-glyceric acid', '2553-59-5', 'Glyceric acid 2-phosphate', '3-hydroxy-2-phosphonooxypropanoic acid', '3-hydroxy-2-(phosphonooxy)propanoic acid', 'Glyceric acid-2-phosphate', 'D-2-phosphoglycerate', '2-phosphonato-D-glycerate', '2-phosphonato-D-glycerate(3-)', '2-P-glyceric acid', '2-phosphonato-D-glycerate trianion', '2-P-D-glyceric acid', 'AC1L18DY', 'SCHEMBL77985', '2-phosphonato-D-Glyceric acid', 'CHEBI:24344', '2-(dihydrogen phosphate)Glycerate', '3-Hydroxy-2-phosphonooxypropanoate', '2PG', '3443-57-0', '2-phosphonato-D-Glyceric acid(3-)', '(?)-2-O-Phosphono-L-glyceric acid', '2-(dihydrogen phosphate)Glyceric acid', '2-phosphonato-D-Glyceric acid trianion', 'FCH1217837', 'ACM23295923', 'Propanoic acid, 3-hydroxy-2-(phosphonooxy)', 'Propanoic acid, 3-hydroxy-2-(phosphonooxy)-', 'Glyceric acid, 2-(dihydrogen phosphate) (8CI)', 'Propanoic acid, 3-hydroxy-2-(phosphonooxy)- (9CI)', 'D60B5ED3-6117-4D39-B1A5-E346FCBBC78C', 'L-Glycerate2-phosphatedisodiumsalt,disodiuml-2-phosphoglycerate', '23295-92-3']",C(C(C(=O)O)OP(=O)(O)O)O,-2.6
59,"['AC1L18E1', '[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] (2,4-dihydroxy-3-methyl-3-phosphonooxybutyl) hydrogen phosphate']",CC(CO)(C(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)OP(=O)(O)O,-7.7
