,synonym,smiles,logP
60,"['2,3-Bisphosphoglyceric acid', '2,3-Bisphosphoglycerate', '138-81-8', '2,3-diphosphoglycerate', '2,3-Diphosphoglyceric acid', '2,3-Dpg', '2,3-diphosphonooxypropanoic acid', '2,3-bis(phosphonooxy)propanoic acid', 'CHEBI:28907', 'Propanoic acid, 2,3-bis(phosphonooxy)-', '2,3-Diphospho-D-glyceric acid', 'Greenwald ester', 'Diphosphoglyceric acid', 'Glycerate 2,3-diphosphate', '14438-19-8', 'DG2', '2,3-BPG', 'D-Glyceric acid bis(dihydrogen phosphate)', 'Diphosphoglycerinsaure', '2,3-Bisphospho-glycerate', 'AC1Q6S5Q', 'SCHEMBL80335', 'Glyceric acid-2,3-diphosphate', 'AC1L18E4', 'CHEMBL144103', 'CTK4C1410', 'XOHUEYCVLUUEJJ-UHFFFAOYSA-N', 'Glyceric acid, diphosphate (6CI)', 'Propanoic acid,2,3-bis(phosphonooxy)-', 'Glyceric acid, bis(dihydrogen phosphate)', '2,3-Bis(dihydroxyphosphinyloxy)propionic acid', 'C03339', 'Glyceric acid, bis(dihydrogen phosphate) (8CI)', 'Propanoic acid, 2,3-bis(phosphonooxy)- (9CI)', 'Propanoic acid, 2,3-bis(phosphonooxy)-, (R)-', 'Glyceric acid, bis(dihydrogen phosphate), D- (8CI)', 'Propanoic acid, 2,3-bis(phosphonooxy)-, (2R)- (9CI)', 'D197673E-606F-4637-BB24-A390C435FB9F']",C(C(C(=O)O)OP(=O)(O)O)OP(=O)(O)O,-3.7
61,"['2,4,5-trichlorocyclohexa-2,5-dien-1-ol', '2,4,5-Trichloro-2,5-cyclohexadiene-1-ol', '1-Hydroxyl-2,4,5-trichloro-2,5-cyclohexadiene', 'AC1L18E7', 'CHEBI:28989', 'CTK6G6028', 'C06598']",C1=C(C(C=C(C1O)Cl)Cl)Cl,1.9
62,"['2,4-diaminopentanoic acid', '4-aminonorvaline', 'AC1L18EA', 'SCHEMBL60414', 'CHEBI:904', 'AC1Q5S41', 'CTK8H7791', 'AKOS006363069']",CC(CC(C(=O)O)N)N,-3.5
63,"['2,5-dichloro-2,5-cyclohexadiene-1,4-diol', '1,4-Dihydroxyl-2,5-dichloro-2,5-cyclohexadiene', 'AC1L18ED', '2,5-dichlorocyclohexa-2,5-diene-1,4-diol', '2,5-DDOL', 'SureCN2693689', '25-DDOL', 'SCHEMBL2693689', 'CHEBI:28975', 'CTK7J8189', 'c0543', '2,5-dichlorocyclohexa-2,5-dien-1,4-diol', 'C06599']",C1=C(C(C=C(C1O)Cl)O)Cl,0.6
64,"['2,5-dichlorohydroquinone', '824-69-1', '2,5-dichlorobenzene-1,4-diol', '1,4-Benzenediol, 2,5-dichloro-', '2,5-Dichloro-p-hydroquinone', 'Hydroquinone, 2,5-dichloro-', '2,5-Dichloro-p-benzohydroquinone', '2,5-DCHQ', '2,5-Dichloro-1,4-hydroquinone', '2,5-Dichloro-1,4-benzenediol', 'UNII-D489X4TQVD', '2,5-Dichloro-1,4-dihydroxybenzene', 'MFCD00041749', 'CCRIS 5677', '2,5-dichlorohydroquinol', '2,5-dichloro-p-quinol', 'EINECS 212-533-8', 'NSC 48667', 'D489X4TQVD', '1,4-dihydroxy-2,5-dichlorobenzene', '1,4-Dichloro-2,5-dihydroxybenzene', '2,4-hydroquinone', '2,4-dihydroxybenzene', 'AC1Q3LCW', 'Hydroquinone,5-dichloro-', 'bmse000661', 'AC1L18EG', 'SCHEMBL48305', 'DTXSID4061179', '2,5-Dichlorohydroquinone, 98%', 'CHEBI:27545', 'CTK9A5378', 'AYNPIRVEWMUJDE-UHFFFAOYSA-N', 'ZINC403237', 'NSC48667', '2750AC', 'NSC-48667', 'RW3423', 'STL301456', 'Hydroquinone, 2,5-dichloro- (8CI)', 'AKOS015889031', 'FCH1112896', 'MCULE-1033297128', 'QC-2163', 'VZ22728', 'AJ-21995', 'AK121893', 'ST094947', 'ZB013121', 'AX8017191', 'LS-188200', 'FT-0084760', 'FT-0610314', 'A21100', 'C06600', 'I01-17622']",C1=C(C(=CC(=C1Cl)O)Cl)O,2.7
65,"['2,5-dichlorophenol', '583-78-8', 'Phenol, 2,5-dichloro-', '2,5-DCP', '2,5-dichloro-phenol', 'UNII-3B11G9AKBA', '3,6-dichlorophenol', 'CCRIS 5903', 'HSDB 4287', 'NSC 6296', 'EINECS 209-520-4', 'BRN 1907692', '3B11G9AKBA', '2,5-Dichlorophenol, 98%', 'CHEBI:27929', 'RANCECPPZPIPNO-UHFFFAOYSA-N', 'MFCD00002174', 'DSSTox_CID_5003', 'DSSTox_RID_77621', 'DSSTox_GSID_25003', 'CAS-583-78-8', '2,5-Dichlorophenol 100 microg/mL in Methanol', 'PubChem3697', 'ACMC-1ARY1', 'bmse000673', 'EC 209-520-4', 'AC1L18EJ', 'AC1Q3OE4', 'AC1Q78CD', 'DICHLOROPHENOL-2,5', '4-06-00-00942 (Beilstein Handbook Reference)', 'BIDD:ER0560', 'SCHEMBL177878', 'CHEMBL1565192', 'DTXSID7025003', 'CTK3J0559', 'NSC6296', 'OTAVA-BB 1506103', 'LABOTEST-BB LTBB004366', 'ZINC388512', '2,5-DICHLOROPHENOL PESTANAL', 'KS-000001MR', 'NSC-6296', 'Tox21_201889', 'Tox21_303053', '2,5-DICHLO-1-HYDROXYBENZENE', 'ANW-32932', 'SBB061453', 'STL283946', 'AKOS000120929', '2,5-Dichlorophenol (ACD/Name 4.0)', '6-HYDROXY-1,4-DICHLOROBENZENE', 'AS02889', 'CS-W004071', 'LS-1409', 'MCULE-4265765893', 'NE10148', 'RP22563', 'RTR-020292', 'TRA0060770', '2,5-Dichlorophenol, analytical standard', '2,5-DICHLORO-1-HYDROXY-BENZENE', 'NCGC00091138-01', 'NCGC00091138-02', 'NCGC00091138-03', 'NCGC00257078-01', 'NCGC00259438-01', 'AC-10424', 'AJ-20662', 'AN-21495', 'S791', 'SC-81549', 'ZB011562', 'DB-053197', 'ST2403706', 'TR-020292', 'D0393', 'FT-0084960', 'FT-0610322', 'ST50824836', '2,5-Dichlorophenol 10 microg/mL in Methanol', 'C06602', '2,5-Dichlorophenol, purum, >=98.0% (HPLC)', 'W-105392', '2,5-Dichlorophenol, PESTANAL(R), analytical standard', 'F0001-1524', 'UNII-AZ1041M258 component RANCECPPZPIPNO-UHFFFAOYSA-N', 'UNII-GP679I31BO component RANCECPPZPIPNO-UHFFFAOYSA-N', 'InChI=1/C6H4Cl2O/c7-4-1-2-5(8)6(9)3-4/h1-3,9']",C1=CC(=C(C=C1Cl)O)Cl,3.1
66,"['hexo-2,5-diulosonic acid', '2,5-Diketogluconsaure', 'AC1Q5HJP', 'AC1L18EM', '3,4,6-trihydroxy-2,5-dioxohexanoic acid']",C(C(=O)C(C(C(=O)C(=O)O)O)O)O,-2.5
67,"['141816-32-2', 'Mbtcpp', '1,3,5,2,4-Trioxadiphosphocane-6-methanol,2,4,7-trihydroxy-6-methyl-, 2,4-dioxide', '2-C-Methyl-D-erythritol-2,4-cyclopyrophosphate', 'ACMC-20c9zk', 'AC1Q6TCN', 'AC1L18EP', '2-Methyl-butan-1,2,3,4-tetraol-2,4-cyclopyrophosphate', 'CTK4C2812', '2,4,7-Trihydroxy-6-methyl-1,3,5,2,4-trioxadiphosphene-6-methanol 2,4-dioxide', '6-(hydroxymethyl)-6-methyl-1,3,5,2,4-trioxadiphosphocane-2,4,7-triol 2,4-dioxide', '2,4-dihydroxy-6-(hydroxymethyl)-6-methyl-2,4-dioxo-1,3,5,2', '1,3,5,2,4-Trioxadiphosphene-6-methanol, 2,4,7-trihydroxy-6-methyl-, 2,4-dioxide']",CC1(C(COP(=O)(OP(=O)(O1)O)O)O)CO,-2.8
68,"['2-hydroxy-6-oxohepta-2,4-dienoic acid', '7244-95-3', 'AC1L18ES', 'CHEBI:90886', 'CTK2H7451', '2-hydroxy-6-oxo-hepta-2,4-dienoic acid']",CC(=O)C=CC=C(C(=O)O)O,0.2
69,"['4-methyl-2-oxopentanoic acid', '4-Methyl-2-oxovaleric acid', '816-66-0', 'alpha-Ketoisocaproic acid', 'Ketoleucine', 'alpha-ketoisocaproate', '2-OXO-4-METHYLPENTANOIC ACID', 'Pentanoic acid, 4-methyl-2-oxo-', '2-Oxoisocaproate', '2-Oxoisohexanoate', '4-methyl-2-oxopentanoate', 'alpha-oxoisocaproate', '.alpha.-Ketoisocaproic acid', 'alpha-Oxoisohexanoate', '2-Oxoisocaproic acid', 'ketoisocaproate', '4-methyl-2-oxo-pentanoic acid', 'UNII-4GUJ8AH400', '2-KETOISOCAPROIC ACID', 'Isopropylpyruvic acid', 'a-Ketoisocaproic acid', '2-ketoisocaproate', '2-oxo-4-methylpentanoate', '2-Keto-4-methylpentanoic acid', '4GUJ8AH400', 'CHEMBL445647', 'CHEBI:48430', 'BKAJNAXTPSGJCU-UHFFFAOYSA-N', 'MFCD00066204', '2-keto-4-methyl-pentanoate', 'COI', '4-methyl-2-oxopentans', '2-keto-4-Methylvalerate', 'alpha-keto-isocaproic acid', '2-Oxo-4-methylvaleric acid', 'oxoisocaproate', 'a-Oxoisocaproate', 'Methyloxovalerate', 'a-Ketoisocaproate', '2-Oxoleucine', 'oxoisocaproic acid', 'a-Ketoisocapronate', 'ketoisocaproic acid', 'EINECS 212-435-5', 'a-Oxoisocaproic acid', 'alpha-Ketoisocapronate', 'alpha-keto-isocaproate', 'a-Ketoisocapronic acid', '4h7q', 'alpha-Oxoisocaproic acid', '2-Oxo-4-methylvalerate', 'AC1Q5BXB', 'alpha-Ketoisocapronic acid', '4-methyl-2-oxo-Valerate', '4-Methyl-2-oxovalericAcid', 'ACMC-209pm0', 'bmse000383', 'AC1L18EV', '2K-4CH3-PENTANOATE', 'SCHEMBL43491', '2-keto-4-Methylvaleric acid', '4-methyl,2-oxopentanoic acid', '4-methyl-2-oxo-Valeric acid', '4-methyl-2-oxo pentanoic acid', 'GTPL4656', 'DTXSID6061157', '4-Methyl-2-oxopentanoic acid #', 'CTK3I9720', 'ZINC1532578', 'ANW-37462', 'BDBM50390988', 'AKOS009157216', 'CS-W013438', 'DB03229', 'HY-W012722', 'MCULE-4155006996', 'RTR-032363', 'TRA0100462', 'VZ20257', 'KS-000014Q6', 'NCGC00246997-01', 'NCGC00246997-02', 'AC-15579', 'AJ-26786', 'AN-22164', 'SC-13856', 'DB-056548', 'TR-032363', 'FT-0619014', 'K0025', 'ST51015029', '4-Methyl-2-oxovaleric acid, >=98.0% (T)', 'C00233', '816K660', 'W-104201', 'I14-13718', 'FC872D44-3E9A-431D-9F84-6FEF64BFEF19']",CC(C)CC(=O)C(=O)O,0.9
70,"['2-Oxoadipic acid', '2-Oxohexanedioic acid', 'alpha-Ketoadipic acid', '2-oxoadipate', '3184-35-8', 'Oxoadipic acid', '2-Oxo-hexanedioic acid', '2-ketoadipate', '2-Ketoadipic acid', 'alpha-Oxoadipic acid', 'a-oxoadipic acid', 'Hexanedioic acid, 2-oxo-', '2-keto-adipate', 'UNII-BB72FKL1M2', '2-oxohexanedionic acid', 'BB72FKL1M2', 'FGSBNBBHOZHUBO-UHFFFAOYSA-N', 'alpha-ketoadipate', '2-oxohexanedioate', 'Oxoadipate', 'a-Ketoadipate', 'a-Oxoadipate', 'alpha-ketodipate', 'alpha-Oxoadipate', 'a-Ketoadipic acid', '2-Oxo-hexanedioate', 'OOG', 'alpha-keto-adipic acid', '.alpha.-Ketoadipic acid', 'AC1Q5BXN', '2-Oxohexanedioic acid #', 'AC1L18EY', 'SCHEMBL27768', 'GTPL4657', 'CHEBI:15753', 'FGSBNBBHOZHUBO-UHFFFAOYSA-', 'DTXSID20185702', 'ZINC1532613', 'LMFA01170121', 'AKOS006230506', 'ACM3184358', '2-Oxoadipic acid, >=95.0% (HPLC)', 'HY-113227', 'CS-0059355', 'Hexanedioic acid, 2-oxo- (7CI,8CI,9CI)', 'C00322', 'InChI=1/C6H8O5/c7-4(6(10)11)2-1-3-5(8)9/h1-3H2,(H,8,9)(H,10,11)']",C(CC(=O)C(=O)O)CC(=O)O,-0.5
71,"['3,4-DIHYDROXYBENZOIC ACID', 'protocatechuic acid', '99-50-3', '4-Carboxy-1,2-dihydroxybenzene', 'Protocatehuic acid', 'protocatechuate', 'Benzoic acid, 3,4-dihydroxy-', '4,5-Dihydroxybenzoic acid', '3,4-Dihydroxybenzoicacid', 'UNII-36R5QJ8L4B', 'MFCD00002509', 'CCRIS 6291', 'EINECS 202-760-0', 'NSC 16631', '3, 4-Dihydroxybenzoic acid', 'BRN 1448841', 'CHEMBL37537', 'MLS000737807', '36R5QJ8L4B', 'CHEBI:36062', 'YQUVCSBJEUQKSH-UHFFFAOYSA-N', '1ykp', '3,4-dihydroxybenzoic acid (protocatechuic acid)', 'Protocatechuic acid polymer', 'Catechol-4-carboxylic Acid', '3,4-Dihydroxybenzoic acid, 97%', 'NSC16631', '3,4-dihydroxybenzoes', 'Benzoic acid, 3,4-dihydroxy- (9CI)', 'DB03946', 'SMR000528167', '3,4-Dihydroxy Benzoic Acid', 'C00230', 'D-3487', 'b-Resorcylate', 'beta-Resorcylate', '4fht', 'protocatechuic-acid', 'Protacatechuic Acid', 'cid_72', 'ACMC-209scu', 'AC1Q5TRL', 'Protocatechuic Acid,(S)', 'DSSTox_CID_1212', 'Protocatechuic acid (M1)', 'bmse000328', '3,4-dihydroxy-benzoic acid', 'DSSTox_RID_76012', 'DSSTox_GSID_21212', 'SCHEMBL39435', 'KSC486M3D', '3,4-Dihydroxybenzoate, VIII', 'Pyrocatechol-4-carboxylic Acid', 'AC1L18F1', 'AC1Q732Z', 'DTXSID4021212', 'CTK3I6631', 'KS-00000COI', 'ZINC13246', 'HMS2270A17', 'KUC104409N', 'ACN-S002778', 'ACT07872', 'HY-N0294', 'Tox21_200167', 'ANW-41020', 'BBL012232', 'BDBM50100861', 'CP0105', 'NSC-16631', 'SBB061371', 'STL163570', 'AKOS000119632', 'AC-9617', 'CCG-207950', 'CS-6092', 'KSC-10-128', 'LS-7685', 'MCULE-8964889860', 'RP21802', 'RTR-032902', 'TRA0078616', 'CAS-99-50-3', 'Oxidative polymer of protocatechuic acid', 'NCGC00246757-01', 'NCGC00246757-02', 'NCGC00257721-01', 'AJ-08357', 'AK-47644', 'AS-10808', 'BR-47644', 'SC-46684', 'SY014104', 'AB0008267', 'AB1002236', 'DB-021903', 'ST2417248', 'TR-032902', 'AM20060767', 'FT-0600028', 'N2466', 'ST50824448', '3,4-Dihydroxybenzoic acid, >=97.0% (T)', '3,4-Dihydroxybenzoic acid, analytical standard', 'M-3133', 'MFCD00002509 (97+%)', '002D509', 'AE-562/40524392', 'I01-2896', '976C8CCE-B25D-4E0A-9A6F-3CEEA7A6964F', '3,4-Dihydroxybenzoic acid, Vetec(TM) reagent grade, 97%', 'Protocatechuic acid, primary pharmaceutical reference standard', 'Protocatechuic acid, United States Pharmacopeia (USP) Reference Standard', 'InChI=1/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11']",C1=CC(=C(C=C1C(=O)O)O)O,1.1
