,synonym,smiles,logP
72,"[""adenosine-3',5'-bisphosphate"", 'AC1L18F4', 'CHEMBL416789', 'SCHEMBL15498428', 'CTK8G5038', 'BDBM50062279', '[5-(6-aminopurin-9-yl)-4-hydroxy-2-(phosphonooxymethyl)oxolan-3-yl] dihydrogen phosphate', 'Phosphoric acid mono-[5-(6-amino-purin-9-yl)-4-hydroxy-2-phosphonooxymethyl-tetrahydro-furan-3-yl] ester']",C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O,-4.6
73,"['Acetoacetyl coa', 'AC1Q5CFW', 'AC1L18F7', 'SCHEMBL4368632', 's-{1-[5-(6-amino-9h-purin-9-yl)-4-hydroxy-3-(phosphonooxy)tetrahydrofuran-2-yl]-3,5,9-trihydroxy-8,8-dimethyl-3,5-dioxido-10,14-dioxo-2,4,6-trioxa-11,15-diaza-3lambda~5~,5lambda~5~-diphosphaheptadecan-17-yl} 3-oxobutanethioate(non-preferred name)', 'S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-oxobutanethioate']",CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O,-5.8
74,"['3-Aminopropanal', '3-Aminopropionaldehyde', '352-92-1', 'Propanal, 3-amino-', 'beta-Aminopropion aldehyde', 'UNII-ML707Y407U', 'ML707Y407U', 'omega-aminoaldehydes', 'AC1Q6QLH', 'ACMC-1CRJ2', 'AC1L18FA', 'Propanal, 3-amino-(9CI)', 'CHEBI:18090', 'CHEBI:27390', 'CTK4H4191', 'DTXSID10188702', 'PCXDJQZLDDHMGX-UHFFFAOYSA-N', 'ANW-34363', 'AKOS006341697', 'TC-123108', 'C05665']",C(CN)C=O,-1.3
75,"['3-Hydroxyandrost-5-en-17-one', 'Diandron, 17-Hormoforin', 'Dehydroepiandrosterone(DHEA)', '3-|A-hydroxy-5-androsten-17-one', 'Spectrum_000661', 'SpecPlus_000094', 'Androst-5-en-17-one, 3-hydroxy-, (3.beta.)-', 'Spectrum2_000359', 'Spectrum3_000116', 'Spectrum4_001395', 'Spectrum5_000130', 'AC1L18FD', 'KBioGR_001750', 'KBioSS_001141', 'CHEMBL31399', 'DivK1c_006190', 'SPBio_000457', 'SCHEMBL9969169', 'CHEBI:95212', 'KBio1_001134', 'KBio2_001141', 'KBio2_003709', 'KBio2_006277', 'KBio3_000872', 'ALBB-023670', 'Androst-5-en-17-one, 3-hydroxy-', 'CCG-38634', 'AKOS015998159', 'SMP2_000186', 'FT-0700560', 'I06-0151', '5-hydroxy-2,15-dimethyltetracyclo[8.7.0.0(2),.0(1)(1),(1)]heptadec-7-en-14-one', '3-hydroxy-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one']",CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C,3.2
76,"['2-Isopropylmalic acid', '2-hydroxy-2-isopropylsuccinic acid', '3237-44-3', 'alpha-isopropylmalate', 'alpha-isopropylmalic acid', '3-carboxy-3-hydroxyisocaproic acid', '2-Hydroxy-2-(1-methylethyl)butanedioic acid', 'BITYXLXUCSKTJS-UHFFFAOYSA-N', '2-hydroxy-2-(propan-2-yl)butanedioic acid', '3-carboxy-3-hydroxy-4-methylpentanoic acid', 'butanedioic acid, 2-hydroxy-2-(1-methylethyl)', '3-hydroxy-4-methyl-3-carboxypentanoate', '3-carboxy-3-hydroxy-4-methylpentanoate', 'isopropylmalic acid', 'AC1Q5SNJ', 'ACMC-1BNF9', 'bmse000982', 'bmse001025', 'Malic acid, 2-isopropyl-', 'AC1L18FG', 'SCHEMBL59972', '2-Isopropylmalic acid, 98%', 'CHEBI:28635', 'CTK4G8599', '2-hydroxy-2-propan-2-ylbutanedioic acid', 'beta-hydroxy-beta-carboxy-isocaproic acid', 'TC-170504', 'Butanedioic acid,2-hydroxy-2-(1-methylethyl)-', 'Butanedioic acid, 2-hydroxy-2-(1-methylethyl)-', 'J-018719', 'CD7B7575-5C65-4347-9BAC-D899775FC34D']",CC(C)C(CC(=O)O)(C(=O)O)O,-0.2
77,"['3-Chloroalanine', '2-amino-3-chloropropanoic acid', 'DL-3-Chloroalanine', 'beta-chloro-DL-alanine', '3981-36-0', '3-CHLORO-DL-ALANINE', '13215-35-5', 'beta-Chloroalanine', 'N-Chloroalanine', 'D-Alanine, 3-chloro-', '(S)-2-Amino-3-chloropropionic Acid', 'AK122809', 'b-chloro-dl-alanine', 'AC1Q3TUM', '.beta.-Chloro-D-alanine', 'ACMC-20a5m2', 'AC1L18FJ', 'SCHEMBL890419', 'CHEBI:88164', 'CTK8G8099', 'ASBJGPTTYPEMLP-UHFFFAOYSA-N', 'alanine, 3-chloro-, hydrochloride', 'alpha-Amino-beta-chlor-propionsaure', 'ALBB-018637', 'ZX-AN034362', 'FCH831496', 'NSC337715', 'AKOS006228265', 'MCULE-3020306643', 'NSC-337715', 'SY034145', 'SY034148', '4CH-019265', 'MFCD00046536 (95%)', 'MFCD01632068 (95%)']",C(C(C(=O)O)N)Cl,-2.8
78,"['3-cyanopyridine', 'Nicotinonitrile', '100-54-9', '3-PYRIDINECARBONITRILE', 'pyridine-3-carbonitrile', 'Nicotinic acid nitrile', '3-Pyridinenitrile', '3-Pyridylcarbonitrile', '3-Azabenzonitrile', '3-Cyjanopirydyna', 'Nitryl kwasu nikotynowego', '3-Cyjanopirydyna [Polish]', 'NSC 17558', 'UNII-X64V0K6260', 'HSDB 5335', '3-Pyridinecarboxylic acid, nitrile', 'Nitryl kwasu nikotynowego [Polish]', 'EINECS 202-863-0', 'BRN 0107711', 'AI3-15766', 'CHEBI:86556', 'GZPHSAQLYPIAIN-UHFFFAOYSA-N', 'MFCD00006372', 'X64V0K6260', '3-Cyanopyridine, 98%', 'DSSTox_CID_6665', 'DSSTox_RID_78179', 'DSSTox_GSID_26665', 'CAS-100-54-9', '3-cyano pyridine', '3-Pyridyl cyanide', 'PncA Inhibitor, 5', 'Pyridine, 3-cyano-', 'PubChem11233', 'ACMC-1CADF', 'bmse000622', 'EC 202-863-0', 'AC1L18FM', 'SCHEMBL28776', '5-22-02-00115 (Beilstein Handbook Reference)', 'KSC177Q9F', 'Nicotinamidase Inhibitor, 23', '3-Pyridinecarbonitrile, 98%', 'ARONIS25344', 'AC1Q4R47', 'Jsp000139', 'CHEMBL3181972', 'DTXSID1026665', 'BDBM92856', 'CTK0H7892', 'ZINC331637', 'NSC17558', 'Tox21_201669', 'Tox21_300354', 'ANW-14315', 'BBL037217', 'NSC-17558', 'SBB007554', 'STK046164', 'AKOS000119616', 'AC-2424', 'AM81277', 'FG-0468', 'MCULE-9131126037', 'NE10440', 'RP17888', 'TRA0026145', 'TRA0047671', '3-Cyanopyridine; Nicotinic acid nitrile', 'NCGC00248004-01', 'NCGC00248004-02', 'NCGC00254450-01', 'NCGC00259218-01', 'AJ-19439', 'AK-76753', 'AN-14003', 'CJ-02793', 'LS-96645', 'SC-22775', 'TL806372', 'ZB010567', 'AB1001139', 'DB-023674', 'RT-000670', 'ST2407501', 'CS-0003918', 'FT-0615558', 'ST45054138', '144170-EP2270505A1', '144170-EP2287165A2', '144170-EP2287166A2', '144170-EP2292620A2', 'AC-907/25014098', 'I02-0325', 'W-108955', 'Z57899719', 'F2108-0102', '6C16C9E3-90DC-4565-9F55-F6CC5D13CC33', 'InChI=1/C6H4N2/c7-4-6-2-1-3-8-5-6/h1-3,5']",C1=CC(=CN=C1)C#N,0.2
79,"['4,5-dihydroxy-3-oxocyclohex-1-ene-1-carboxylic acid', '4,5-dihydroxy-3-oxocyclohexene-1-carboxylic acid', 'AC1Q6BTB', 'AC1L18FP', 'SCHEMBL799755', '1-Cyclohexene-1-carboxylic acid, 4,5-dihydroxy-3-oxo-, (4S,5R)-', 'CTK8D5244', 'SLWWJZMPHJJOPH-UHFFFAOYSA-N']",C1C(C(C(=O)C=C1C(=O)O)O)O,-1.4
80,"['3-deoxy-7-o-phosphonohept-2-ulosonic acid', 'AC1L18FS', 'AC1Q6S7D', 'SCHEMBL2619139', '4,5,6-trihydroxy-2-oxo-7-phosphonooxyheptanoic acid']",C(C(C(C(COP(=O)(O)O)O)O)O)C(=O)C(=O)O,-4.0
81,"['27840-48-8', '5-Epsp', '5-Enolpyruvoylshikimate-3-phosphate', 'AC1Q5QFU', 'ACMC-20lq98', 'AC1L18FV', 'SCHEMBL850802', 'CTK1A2651', '5-Enolpyruvoylshikimic acid 3-phosphate', '1-Cyclohexene-1-carboxylic acid, 5-((1-carboxyethenyl)oxy)-4-hydroxy-3-(phosphonooxy)-', '1-Cyclohexene-1-carboxylicacid, 5-[(1-carboxyethenyl)oxy]-4-hydroxy-3-(phosphonooxy)-', '4-hydroxy-5-(3-hydroxy-3-oxoprop-1-en-2-yl)oxy-3-phosphonooxycyclohexene-1-carboxylic acid']",C=C(C(=O)O)OC1CC(=CC(C1O)OP(=O)(O)O)C(=O)O,-1.8
82,['3-Phosphonylpyruvic acid'],C(C(=O)C(=O)O)P(=O)O,-1.7
83,"['3-Hydroxy-3-methylglutaryl-CoA', 'AC1L18FY', 'SCHEMBL4358590', '3-Hydroxy-3-methylglutaryl CoA', 'CABVTRNMFUVUDM-UHFFFAOYSA-N', 'DL-3-Hydroxy-3-methylglutaryl coenzyme A', '174531-EP2284158A1', 'Coenzyme A, S-(hydrogen 3-hydroxy-3-methylglutarate)', 'Coenzyme A, S-(hydrogen 3-hydroxy-3-methylpentanedioate)', '5-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-3-hydroxy-3-methyl-5-oxopentanoic acid']",CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(C)(CC(=O)O)O)O,-6.6
84,"['CHEBI:3424', '461-05-2', 'DL-CARNITINE HCL', '3-carboxy-2-hydroxy-N,N,N-trimethylpropan-1-aminium', 'Carnitinum [INN-Latin]', 'Carnitina [INN-Spanish]', '3-carboxy-2-hydroxy-N,N,N-trimethylpropan-1-aminium chloride', 'CARNITINE (dl) HYDROCHLORIDE', 'gamma-Trimethyl-hydroxybutyrobetaine', '(3-carboxy-2-hydroxy-propyl)-trimethyl-ammonium', '3-hydroxy-4-trimethylammoniobutanoate', 'carnitinium', 'L(-)-Carnitine hydrochloride', '(3-Carboxy-2-hydroxypropyl)trimethylammonium hydroxide inner salt', 'Spectrum_000067', 'AC1Q5VDM', 'Spectrum2_000009', 'Spectrum3_000576', 'Spectrum4_000388', 'Spectrum5_001473', 'bmse000074', 'bmse000949', 'BSPBio_001992', 'KBioGR_000915', 'KBioSS_000467', 'DivK1c_000470', 'SCHEMBL374454', 'SPBio_000017', 'AC1L18G1', 'PRO123', 'CHEMBL1620698', 'KBio1_000470', 'KBio2_000467', 'KBio2_003035', 'KBio2_005603', 'KBio3_001492', 'NINDS_000470', 'ALBB-022446', 'STL426849', 'AKOS015960448', '3-Hydroxy-4-(trimethylaminio)butanoate', 'SDCCGMLS-0066567.P001', 'IDI1_000470', 'NCGC00178874-01', 'AN-44806', 'AN-45077', '3-hydroxy-4-(trimethylamino)butanoic acid', 'SBI-0051562.P002', '3-hydroxy-4-(trimethylammonio)butanoic acid', 'AB0106417', 'Trimethyl(2-hydroxy-3-carboxypropyl)aminium', '(2,4-dihydroxy-4-oxobutyl)-trimethylazanium', 'R1228', 'ST45026077', 'C00487', 'AB00053811_07', 'AB00053811_08', '406C768', '1-Propanaminium, 3-carboxy-2-hydroxy-N,N,N-trimethyl-']",C[N+](C)(C)CC(CC(=O)O)O,-0.8
